Address,Merchants ID,Nama Toko,Food ID,Nama Makanan,Harga,Kategori,Description ,Latitude,Longtitude
"Green Eatery GOP9 BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15350",KAS,Kantin Kasturi,KAS06,Ayam Kecap,0,Makanan,,-6.301.721,106.652.312
"Green Eatery GOP9 BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15351",KAS,Kantin Kasturi,KAS07,Ayam Woku,0,Makanan,,-6.301.721,106.652.312
"Green Eatery GOP9 BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15352",KAS,Kantin Kasturi,KAS08,Sapi Lada Hitam,0,Makanan,,-6.301.721,106.652.312
"Green Eatery GOP9 BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15353",KAS,Kantin Kasturi,KAS09,Sosis Cah Telur,0,Makanan,,-6.301.721,106.652.312
"Green Eatery GOP9 BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15354",KAS,Kantin Kasturi,KAS10,Otak - Otak,0,Makanan,,-6.301.721,106.652.312
"Green Eatery GOP9 BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15355",KAS,Kantin Kasturi,KAS11,Tahu/ Telur Kecap,0,Makanan,,-6.301.721,106.652.312
"Green Eatery GOP9 BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15356",KAS,Kantin Kasturi,KAS12,Mie Goreng,0,Makanan,,-6.301.721,106.652.312
"Green Eatery GOP9 BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15357",KAS,Kantin Kasturi,KAS13,Telur Dadar,0,Makanan,,-6.301.721,106.652.312
"Green Eatery GOP9 BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15358",KAS,Kantin Kasturi,KAS14,Bakwan Jagung,0,Makanan,,-6.301.721,106.652.312
"Green Eatery GOP9 BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15359",KAS,Kantin Kasturi,KAS15,Sayur,0,Makanan,,-6.301.721,106.652.312
"Green Eatery GOP9 BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15360",KAS,Kantin Kasturi,KAS16,Nasi Putih/ Nasi Merah,0,Makanan,,-6.301.721,106.652.312
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15345",KEI,Ke Kei,KEI01,Skin,30000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15346",KEI,Ke Kei,KEI02,Boneless,33000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15347",KEI,Ke Kei,KEI03,Mushroom,33000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15348",KEI,Ke Kei,KEI04,Ballen,33000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15349",KEI,Ke Kei,KEI05,Boneless Kei,23000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15350",KEI,Ke Kei,KEI06,Boneless Kei + Rice,28000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15351",KEI,Ke Kei,KEI07,Boneless Chick,18000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15352",KEI,Ke Kei,KEI08,Boneless Chick + Rice,23000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15353",KEI,Ke Kei,KEI09,Ika,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15354",KEI,Ke Kei,KEI10,Ika + Rice,30000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15355",KEI,Ke Kei,KEI11,Ballen ,20000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15356",KEI,Ke Kei,KEI12,Skin Chick ,15000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15357",KEI,Ke Kei,KEI13,Baso Goreng,18000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15358",KEI,Ke Kei,KEI14,Yimi ,20000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15359",KEI,Ke Kei,KEI15,Mushroom ,18000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15360",KEI,Ke Kei,KEI16,Cassava,12000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15361",KEI,Ke Kei,KEI17,French Fries,15000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15362",KEI,Ke Kei,KEI18,Pristine,4000,Minuman,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15363",KEI,Ke Kei,KEI19,Zoda Susu,12000,Minuman,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15364",KEI,Ke Kei,KEI20,Happy Zoda,12000,Minuman,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15365",KEI,Ke Kei,KEI21,Pedot (Kopi Susu),8000,Minuman,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15366",KEI,Ke Kei,KEI22,Kopi Betot (Tanpa Susu),6000,Minuman,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15367",KEI,Ke Kei,KEI23,Pitot (Teh Susu),8000,Minuman,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15368",KEI,Ke Kei,KEI24,Teh betot (Tanpa Susu),6000,Minuman,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15369",KEI,Ke Kei,KEI25,Bontot (Cokelat Susu),8000,Minuman,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15370",KEI,Ke Kei,KEI26,Cokelat betot (Tanpa Susu),6000,Minuman,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15371",KEI,Ke Kei,KEI27,Es bandrek ,20000,Minuman,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15372",KEI,Ke Kei,KEI28,lemot (Lemon Tea),20000,Minuman,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15373",KEI,Ke Kei,KEI29,Lemonade,20000,Minuman,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15345",KCR,Kedai Candu Rasa,KCR01,Nasi Gila,,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15346",KCR,Kedai Candu Rasa,KCR02,Nasi Goreng Kebuli Kambing,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15347",KCR,Kedai Candu Rasa,KCR03,Nasi Goreng Kebuli Ayam,26000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15348",KCR,Kedai Candu Rasa,KCR04,Nasi Goreng Kebuli Sapi,20000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15349",KCR,Kedai Candu Rasa,KCR05,Ikan Nila Pesmol,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15350",KCR,Kedai Candu Rasa,KCR06,Ikan Nila Goreng,0,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15351",KCR,Kedai Candu Rasa,KCR07,Soto Ayam,0,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15352",KCR,Kedai Candu Rasa,KCR08,Roti Panggang,0,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15353",KCR,Kedai Candu Rasa,KCR09,Pisang Panggang,0,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15354",KCR,Kedai Candu Rasa,KCR10,Jawa,8000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15355",KCR,Kedai Candu Rasa,KCR11,Lampung,8000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15356",KCR,Kedai Candu Rasa,KCR12,Aceh,8000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15357",KCR,Kedai Candu Rasa,KCR13,Flores,8000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15358",KCR,Kedai Candu Rasa,KCR14,Rawa Seneng,8000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15359",KCR,Kedai Candu Rasa,KCR15,Toraja,8000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15360",KCR,Kedai Candu Rasa,KCR16,Sidikalang,10000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15361",KCR,Kedai Candu Rasa,KCR17,Papua,10000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15362",KCR,Kedai Candu Rasa,KCR18,Lampung,10000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15363",KCR,Kedai Candu Rasa,KCR19,Kopi Lanang,12000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15364",KCR,Kedai Candu Rasa,KCR20,Ara. Papua,12000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15365",KCR,Kedai Candu Rasa,KCR21,Ara. Mandailing,12000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15366",KCR,Kedai Candu Rasa,KCR22,Ara. Toraja,12000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15367",KCR,Kedai Candu Rasa,KCR23,Ara. Bali,12000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15368",KCR,Kedai Candu Rasa,KCR24,Ara. Aceh,12000,Minuman,Kopi Daerah,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15369",KCR,Kedai Candu Rasa,KCR25,Es Leci Tea,10000,Minuman,Minuman Lain,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15370",KCR,Kedai Candu Rasa,KCR26,Es Jeruk Nipis,10000,Minuman,Minuman Lain,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15371",KCR,Kedai Candu Rasa,KCR27,Es Jeruk Peras,10000,Minuman,Minuman Lain,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15372",KCR,Kedai Candu Rasa,KCR28,Milo Milk ,9000,Minuman,Minuman Lain,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15373",KCR,Kedai Candu Rasa,KCR29,Ovaltine Milk ,9000,Minuman,Minuman Lain,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15374",KCR,Kedai Candu Rasa,KCR30,Tahi Tea,10000,Minuman,Minuman Lain,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15375",KCR,Kedai Candu Rasa,KCR31,Teh Tarik,10000,Minuman,Minuman Lain,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15376",KCR,Kedai Candu Rasa,KCR32,Kopi Tarik,12000,Minuman,Minuman Lain,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15377",KCR,Kedai Candu Rasa,KCR33,Kopi Koprock,12000,Minuman,Minuman Lain,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15378",KCR,Kedai Candu Rasa,KCR34,Cookies Oreo,15000,Minuman,Minuman Lain,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15379",KCR,Kedai Candu Rasa,KCR35,Blend Green Tea,15000,Minuman,Minuman Lain,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15380",KCR,Kedai Candu Rasa,KCR36,Soya Pucino,15000,Minuman,Minuman Lain,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15345",PAN,Kedai Pandan,KPN01,Ayam Penyet,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15346",PAN,Kedai Pandan,KPN02,Ayam Djogja,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15347",PAN,Kedai Pandan,KPN03,Ayam Kalasan,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15348",PAN,Kedai Pandan,KPN04,Nasi Bali,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15349",PAN,Kedai Pandan,KPN05,Nasi Bogana,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15350",PAN,Kedai Pandan,KPN06,Nasi Rawon,35000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15351",PAN,Kedai Pandan,KPN07,Ikan Filet Rica-rica,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15352",PAN,Kedai Pandan,KPN08,Ca Buncis Daging Cincang,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15353",PAN,Kedai Pandan,KPN09,Ca Toge Ikan Teri,20000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15354",PAN,Kedai Pandan,KPN10,Nasi Soto Ayam,20000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15355",PAN,Kedai Pandan,KPN11,Nasi Goreng Seafood,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15356",PAN,Kedai Pandan,KPN12,Nasi Goreng Tomyam,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15357",PAN,Kedai Pandan,KPN13,Nasi Goreng Jawa,20000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15358",PAN,Kedai Pandan,KPN14,Nasi Goreng Telor Asin,25000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15359",PAN,Kedai Pandan,KPN15,Nasi Goreng Cabe Ijo,20000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15360",PAN,Kedai Pandan,KPN16,Bakmie Goreng Jawa,20000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15361",PAN,Kedai Pandan,KPN17,Bakmie Godok Jawa,20000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15362",PAN,Kedai Pandan,KPN18,Kentang Goreng,20000,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15363",PAN,Kedai Pandan,KPN19,Nasi Goreng Cakalang,0,Makanan,,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15364",PAN,Kedai Pandan,KPN20,Ayam Djogja Bakar Madu ,0,Makanan,"Madu, Sambel Ayam, Sambel Cabe Ijo",-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15345",KPL,Kedai Pelangi,KPL01,Sup Iga,30000,Makanan,Nasi + Es Teh Manis,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15346",KPL,Kedai Pelangi,KPL02,Coto Makassar,35000,Makanan,Nasi + Es Teh Manis,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15347",KPL,Kedai Pelangi,KPL03,Konro Bakar,40000,Makanan,Nasi + Es Teh Manis,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15348",KPL,Kedai Pelangi,KPL04,Soto Banjar,25000,Makanan,Nasi + Es Teh Manis,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15349",KPL,Kedai Pelangi,KPL05,Es Palu Butung,15000,Minuman,Nasi + Es Teh Manis,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15350",KPL,Kedai Pelangi,KPL06,Sup Konro,40000,Makanan,Nasi + Es Teh Manis,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15351",KPL,Kedai Pelangi,KPL07,Iga Bakar,40000,Makanan,Nasi + Es Teh Manis,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15352",KPL,Kedai Pelangi,KPL08,Nasi Pecel,15000,Makanan,Additional Peyek,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15353",KPL,Kedai Pelangi,KPL09,Sayur Asem,20000,Makanan,Nasi + Ikan Asin Teri,-6.301.541,106.655.187
" Food Court The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15354",KPL,Kedai Pelangi,KPL10,Sayur Lodeh,20000,Makanan,Nasi + Ikan Asin Teri,-6.301.541,106.655.187
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15345",PUJ,Kopi Pujaan,PUJ01,Jatuh Cinta,25000,Minuman,Es Kopi Susu,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15346",PUJ,Kopi Pujaan,PUJ02,Pujaan Merona,24000,Minuman,Es Kopi Susu,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15347",PUJ,Kopi Pujaan,PUJ03,Pujaan Hati,18000,Minuman,Es Kopi Susu,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15348",PUJ,Kopi Pujaan,PUJ04,Terpesona,28000,Minuman,Es Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15349",PUJ,Kopi Pujaan,PUJ05,Vanilla Latte,26000,Minuman,Es Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15350",PUJ,Kopi Pujaan,PUJ06,Oreo manja,26000,Minuman,Es Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15351",PUJ,Kopi Pujaan,PUJ07,Caramel Latte,26000,Minuman,Es Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15352",PUJ,Kopi Pujaan,PUJ08,Hitam pekat,17000,Minuman,Es Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15353",PUJ,Kopi Pujaan,PUJ09,Memikat,28000,Minuman,Es Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15354",PUJ,Kopi Pujaan,PUJ10,Latte,22000,Minuman,Es Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15355",PUJ,Kopi Pujaan,PUJ11,Hazelnut Latte,26000,Minuman,Es Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15356",PUJ,Kopi Pujaan,PUJ12,Rumantis,26000,Minuman,Es Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15357",PUJ,Kopi Pujaan,PUJ13,Yakult Lemon,22000,Minuman,Tanpa Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15358",PUJ,Kopi Pujaan,PUJ14,Choco Matcha,25000,Minuman,Tanpa Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15359",PUJ,Kopi Pujaan,PUJ15,Matcha Soya,25000,Minuman,Tanpa Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15360",PUJ,Kopi Pujaan,PUJ16,Lemon Berry ,20000,Minuman,Tanpa Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15361",PUJ,Kopi Pujaan,PUJ17,Creamy Choco,18000,Minuman,Tanpa Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15362",PUJ,Kopi Pujaan,PUJ18,Matcha Milky,20000,Minuman,Tanpa Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15363",PUJ,Kopi Pujaan,PUJ19,Choco Berry,24000,Minuman,Tanpa Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15364",PUJ,Kopi Pujaan,PUJ20,Fresh Milo,18000,Minuman,Tanpa Kopi,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15365",PUJ,Kopi Pujaan,PUJ21,Americano,20000,Minuman,Panas,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15366",PUJ,Kopi Pujaan,PUJ22,Milo,18000,Minuman,Panas,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15367",PUJ,Kopi Pujaan,PUJ23,Creamy Chocolate,18000,Minuman,Panas,-6.301.825,106.654.355
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15345",MON,Montato,MON01,Original,25000,Makanan,,-6.301.621,106.654.948
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15346",MON,Montato,MON02,Iri Goma,28000,Makanan,,-6.301.621,106.654.948
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15347",MON,Montato,MON03,Cheese,30000,Makanan,,-6.301.621,106.654.948
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15348",MON,Montato,MON04,Spicy BBQ,28000,Makanan,,-6.301.621,106.654.948
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15349",MON,Montato,MON05,Sambal Matah,28000,Makanan,,-6.301.621,106.654.948
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15350",MON,Montato,MON06,Mayo Seaweed,28000,Makanan,,-6.301.621,106.654.948
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15351",MON,Montato,MON07,Dark Chocolate,28000,Makanan,,-6.301.621,106.654.948
" The Breeze BSD City Sampora, Kec. Cisauk, Tangerang, Banten 15345",PAN,Panties Pizza,PAN01,Reality Pizza ,30000,Makanan,"(Sausage, Chicken, Cheese, Mushroom)",-6.301.996,106.653.828
